depth,measured,predicted
3533.0,0.01,0.07374206
3533.125,0.01,0.072363764
3533.25,0.01,0.19093668
3533.375,0.01,0.006120055
3533.5,0.01,-0.06804201
3533.625,0.01,-0.03471467
3533.75,0.01,0.013740688
3533.875,0.01,-0.028867634
3534.0,0.01,-0.04990861
3534.125,0.01,0.014448612
3534.25,0.01,-0.035534292
3534.375,0.01,-0.05675146
3534.5,0.01,-0.011179418
3534.625,0.01,-0.010351152
3534.75,0.01,0.05795732
3534.875,0.01,-0.07627192
3535.0,0.01,-0.015137882
3535.125,0.01,-0.031790942
3535.25,0.01,-0.03634247
3535.375,0.01,-0.010854037
3535.5,0.01,0.00017788897
3535.625,0.01,0.017537324
3535.75,0.01,-0.0029458117
3535.875,0.01,0.0389311
3536.0,0.01,0.018357424
3536.125,0.01,-0.013420076
3536.25,0.01,0.08902216
3536.375,0.01,0.0075584343
3536.5,0.01,0.008073776
3536.625,0.01,-0.09720054
3536.75,0.01,-0.116384655
3536.875,0.01,-0.0064946124
3537.0,0.01,0.013394623
3537.125,0.01,0.024777858
3537.25,0.01,-0.0147235105
3537.375,0.01,-0.028200837
3537.5,0.01,-0.09305969
3537.625,0.01,0.01590952
3537.75,0.01,-0.017159613
3537.875,0.01,0.0003106881
3538.0,0.01,-0.022543402
3538.125,0.01,0.02249947
3538.25,0.01,0.043922454
3538.375,0.01,-0.13696298
3538.5,0.01,-0.21591738
3538.625,0.01,0.0075089624
3538.75,0.01,0.019456236
3538.875,0.01,0.045433253
3539.0,0.01,0.011339395
3539.125,0.01,-0.014330835
3539.25,0.01,0.020611195
3539.375,0.01,0.07118842
3539.5,0.01,0.13448554
3539.625,0.01,0.016543655
3539.75,0.01,-0.0078057954
3539.875,0.01,0.0009252716
3540.0,0.01,0.008454411
3540.125,0.01,0.0052922657
3540.25,0.01,-0.014250846
3540.375,0.01,0.040794283
3540.5,0.01,0.015116005
3540.625,0.01,0.00742641
3540.75,0.01,0.017016558
3540.875,0.01,0.011821418
3541.0,0.01,0.06686482
3541.125,0.01,-0.0065501044
3541.25,0.01,0.050164253
3541.375,0.01,0.37867454
3541.5,0.01,0.043589205
3541.625,0.01,-0.03325507
3541.75,0.01,-0.14325395
3541.875,0.01,-0.0628266
3542.0,0.01,0.025257556
3542.125,0.01,0.059123367
3542.25,0.01,0.048657864
3542.375,0.01,0.006797104
3542.5,0.01,-0.043755263
3542.625,0.01,0.0033603
